antecedents,consequents,support,confidence,lift,ant_class,con_class
"IA7X1P, AKP0A7",KTDZY0,0.004058929645219483,0.31952662721893493,3.6055829079904242,mixed,B
"TBCCF7, 7BU1V7",8N10W9,0.004509921828021648,0.8219178082191781,3.6040852078272727,mixed,B
"2T1DJM, TNAHD4",8N10W9,0.004509921828021648,0.8219178082191781,3.6040852078272727,mixed,B
"JEGRCL, I1KDJ0",KTDZY0,0.004509921828021648,0.3191489361702128,3.6013209896594662,mixed,B
"XUZJ74, KTDZY0",JEGRCL,0.004509921828021648,0.19867549668874174,3.601061046249346,mixed,A
"7BU1V7, I1KDJ0",WRRW1W,0.007666867107636801,0.5543478260869565,3.5993379591317076,mixed,A
"DGAONE, JEGRCL",8N10W9,0.004810583283223091,0.8205128205128205,3.5979243784121833,mixed,B
"IA7X1P, 56TC1Z",8N10W9,0.0072158749248346366,0.8205128205128205,3.5979243784121833,mixed,B
O9YFO8,DGAONE,0.004134095009019844,0.16871165644171782,3.5970190341355988,A,A
"XUZJ74, SMMRK3",0LNUOV,0.005862898376428142,0.14311926605504588,3.5925636143326987,mixed,C
0LNUOV,"XUZJ74, SMMRK3",0.005862898376428142,0.1471698113207547,3.592563614332698,C,mixed
"8N10W9, V7JUQL",SMMRK3,0.006915213469633193,0.467005076142132,3.5892752934690493,mixed,C
Z8KPP8,"8N10W9, AKP0A7",0.006088394467829225,0.14136125654450266,3.589065185244396,B,mixed
"8N10W9, AKP0A7",Z8KPP8,0.006088394467829225,0.15458015267175573,3.589065185244395,mixed,B
"G8ASPE, 2T1DJM",WRRW1W,0.007140709561034276,0.5523255813953488,3.586207679299034,mixed,A
IA7X1P,XUZJ74,0.014807576668671076,0.29668674698795183,3.585032227000646,C,C
XUZJ74,IA7X1P,0.014807576668671076,0.17892824704813806,3.5850322270006454,C,C
"8N10W9, LXJQVG",SMMRK3,0.007817197835237523,0.46636771300448426,3.584376691976695,mixed,C
RAUDQ6,"8N10W9, SMMRK3",0.007892363199037883,0.22975929978118162,3.5834908842776554,A,mixed
"8N10W9, SMMRK3",RAUDQ6,0.007892363199037883,0.12309495896834699,3.583490884277655,mixed,A
"W25EZN, 7BU1V7",I1KDJ0,0.004810583283223091,0.37426900584795325,3.5822121250368126,mixed,A
"G8ASPE, WRRW1W",XUZJ74,0.004810583283223091,0.2962962962962963,3.580314192484946,mixed,C
"TBCCF7, I1KDJ0",SMMRK3,0.005111244738424534,0.4657534246575342,3.579655437113712,mixed,C
"5P2MVG, KTDZY0",8N10W9,0.005336740829825617,0.8160919540229886,3.5785390099940146,mixed,B
"XUZJ74, 2T1DJM",6M2FJM,0.005411906193625977,0.2608695652173913,3.577947108919767,mixed,C
"8N10W9, 1ENECA",WRRW1W,0.006088394467829225,0.5510204081632654,3.5777332895090685,mixed,A
"XUZJ74, 56TC1Z",WRRW1W,0.004885748647023452,0.5508474576271187,3.576610334929813,mixed,A
"RAUDQ6, SMMRK3",2T1DJM,0.0042844257366205655,0.39860139860139865,3.575855028316256,mixed,C
"TBCCF7, KTDZY0",WRRW1W,0.005712567648827421,0.5507246376811594,3.5758128744315005,mixed,A
"NJVZEL, AKP0A7",8N10W9,0.00563740228502706,0.8152173913043479,3.5747040784156376,mixed,B
"8N10W9, CD1NU9",SMMRK3,0.007441371016235719,0.46478873239436624,3.572241072082408,mixed,C
"IA7X1P, KTDZY0",8N10W9,0.009245339747444377,0.814569536423841,3.571863253982459,mixed,B
0LNUOV,RAUDQ6,0.004885748647023452,0.12264150943396228,3.570290244003138,C,A
RAUDQ6,0LNUOV,0.004885748647023452,0.14223194748358864,3.570290244003138,A,C
RAUDQ6,"8N10W9, TNAHD4",0.004209260372820205,0.1225382932166302,3.567285455041681,A,mixed
"8N10W9, TNAHD4",RAUDQ6,0.004209260372820205,0.1225382932166302,3.567285455041681,mixed,A
"W25EZN, U95NWB",SMMRK3,0.004359591100420926,0.4640000000000001,3.5661790872328143,mixed,C
"KTDZY0, LXJQVG",WRRW1W,0.004209260372820205,0.5490196078431373,3.5647422463372855,mixed,A
"8N10W9, SMMRK3",0LNUOV,0.009095009019843656,0.14185228604923797,3.5607600256586074,mixed,C
0LNUOV,"8N10W9, SMMRK3",0.009095009019843656,0.2283018867924528,3.560760025658607,C,mixed
"SMMRK3, NJVZEL",8N10W9,0.006163559831629585,0.8118811881188118,3.5600749264115596,mixed,B
"WRRW1W, WGHG3L",8D9SAW,0.004058929645219483,0.29670329670329665,3.559369395257582,mixed,B
IA7X1P,"WRRW1W, SMMRK3",0.006313890559230307,0.12650602409638553,3.5582159504826913,C,mixed
"WRRW1W, SMMRK3",IA7X1P,0.006313890559230307,0.17758985200845664,3.5582159504826913,mixed,C
"TBCCF7, I1KDJ0",WRRW1W,0.006013229104028864,0.5479452054794521,3.557766234113534,mixed,A
"XUZJ74, WRRW1W",1ENECA,0.005862898376428142,0.21606648199445982,3.5576095005622443,mixed,A
"KTDZY0, O9YFO8",8N10W9,0.005487071557426338,0.811111111111111,3.5566981615762097,mixed,B
D05ZS7,I1KDJ0,0.005862898376428142,0.37142857142857144,3.5550256937307294,A,A
"8N10W9, WRRW1W",AKP0A7,0.01232711966325917,0.22777777777777777,3.552585645434414,mixed,A
AKP0A7,"8N10W9, WRRW1W",0.01232711966325917,0.19226260257913247,3.552585645434414,A,mixed
"W25EZN, DGAONE",8N10W9,0.004810583283223091,0.810126582278481,3.5523810318500035,mixed,B
"G8ASPE, TNAHD4",8N10W9,0.004810583283223091,0.810126582278481,3.5523810318500035,mixed,B
"G8ASPE, XUZJ74",WRRW1W,0.004810583283223091,0.547008547008547,3.5516845824312875,mixed,A
SMMRK3,"8N10W9, W25EZN",0.015484064942874324,0.11900635470826114,3.549911531476919,C,mixed
"8N10W9, W25EZN",SMMRK3,0.015484064942874324,0.4618834080717488,3.5499115314769187,mixed,C
"SMMRK3, LXJQVG",I1KDJ0,0.004209260372820205,0.37086092715231794,3.5495926437657825,mixed,A
"8N10W9, O9YFO8",2T1DJM,0.005261575466025256,0.3954802259887006,3.547854974075302,mixed,C
CD1NU9,"8N10W9, ZRCYSH",0.004209260372820205,0.12612612612612614,3.5475306172980594,A,mixed
"8N10W9, ZRCYSH",CD1NU9,0.004209260372820205,0.11839323467230443,3.5475306172980594,mixed,A
"AB9XBU, XUZJ74",8N10W9,0.004134095009019844,0.8088235294117647,3.5466671836829655,mixed,B
KTDZY0,"WRRW1W, I1KDJ0",0.009921828021647625,0.11195928753180662,3.5464437174360843,B,mixed
"WRRW1W, I1KDJ0",KTDZY0,0.009921828021647625,0.3142857142857143,3.546443717436084,mixed,B
"8D9SAW, WRRW1W",XUZJ74,0.007742032471437162,0.2934472934472935,3.5458880944802837,mixed,C
"8D9SAW, SMMRK3",TBCCF7,0.0046602525556223694,0.14975845410628022,3.545171660907388,mixed,C
TBCCF7,"8D9SAW, SMMRK3",0.0046602525556223694,0.1103202846975089,3.545171660907388,C,mixed
"RAUDQ6, 7BU1V7",8N10W9,0.004434756464221287,0.8082191780821918,3.5440171210301514,mixed,B
"XUZJ74, KTDZY0",1ENECA,0.004885748647023452,0.21523178807947022,3.5438659760015736,mixed,A
"8D9SAW, 56TC1Z",8N10W9,0.006013229104028864,0.8080808080808081,3.5434103726786654,mixed,B
"DGAONE, AKP0A7",SMMRK3,0.004885748647023452,0.4609929078014185,3.5430673861294464,mixed,C
7BU1V7,JEGRCL,0.01037282020444979,0.19546742209631726,3.542913601593195,C,A
JEGRCL,7BU1V7,0.01037282020444979,0.1880108991825613,3.542913601593195,A,C
"8N10W9, TBCCF7",XUZJ74,0.006764882742032472,0.29315960912052125,3.5424118435417027,mixed,C
"W25EZN, Z8KPP8",8N10W9,0.00473541791942273,0.8076923076923077,3.541706809999493,mixed,B
"8D9SAW, 56TC1Z",WRRW1W,0.004058929645219483,0.5454545454545454,3.5415945694130166,mixed,A
"8D9SAW, WRRW1W",WGHG3L,0.004058929645219483,0.15384615384615385,3.541123236624967,mixed,A
J3FI7N,7BU1V7,0.0046602525556223694,0.1878787878787879,3.5404240707356855,A,C
"U95NWB, I1KDJ0",SMMRK3,0.005261575466025256,0.4605263157894737,3.5394812855361977,mixed,C
UHYJ3A,"8N10W9, WRRW1W",0.004058929645219483,0.19148936170212766,3.5382978723404253,A,mixed
2LPO6D,SMMRK3,0.004359591100420926,0.4603174603174603,3.5378760786039813,B,C
"1ENECA, JEGRCL",8N10W9,0.004359591100420926,0.8055555555555555,3.532337215264044,mixed,B
"8N10W9, 8D9SAW",CD1NU9,0.0046602525556223694,0.1178707224334601,3.5318740794025976,mixed,A
CD1NU9,"8N10W9, 8D9SAW",0.0046602525556223694,0.13963963963963966,3.531874079402597,A,mixed
"W25EZN, 2T1DJM",SMMRK3,0.005111244738424534,0.4594594594594595,3.531281714990554,mixed,C
37VA62,ZRCYSH,0.004585087191822009,0.18711656441717794,3.5310620893704048,A,A
JEGRCL,"8N10W9, I1KDJ0",0.008268190018039688,0.14986376021798367,3.52882737334523,A,mixed
"8N10W9, I1KDJ0",JEGRCL,0.008268190018039688,0.1946902654867257,3.52882737334523,mixed,A
IA7X1P,"WRRW1W, KTDZY0",0.006088394467829225,0.12198795180722892,3.5281037192247253,C,mixed
"WRRW1W, KTDZY0",IA7X1P,0.006088394467829225,0.17608695652173914,3.528103719224725,mixed,C
"WRRW1W, JEGRCL",SMMRK3,0.00841852074564041,0.45901639344262296,3.5278764288623083,mixed,C
"SMMRK3, TNAHD4",8N10W9,0.014506915213469633,0.8041666666666667,3.5262469786860033,mixed,B
"KTDZY0, TNAHD4",8N10W9,0.008944678292242934,0.8040540540540541,3.525753175720216,mixed,B
I1KDJ0,"8N10W9, AKP0A7",0.014506915213469633,0.13884892086330936,3.5252787083310455,A,mixed
"8N10W9, AKP0A7",I1KDJ0,0.014506915213469633,0.36832061068702293,3.525278708331045,mixed,A
"2T1DJM, AKP0A7",8N10W9,0.012627781118460614,0.8038277511961723,3.5247608444014094,mixed,B
DGAONE,AKP0A7,0.010598316295850872,0.22596153846153844,3.52425827396519,A,A
AKP0A7,DGAONE,0.010598316295850872,0.16529894490035166,3.5242582739651898,A,A
"8N10W9, 56TC1Z",WGHG3L,0.004209260372820205,0.15300546448087432,3.52177283642483,mixed,A
"JEGRCL, 56TC1Z",8N10W9,0.0042844257366205655,0.8028169014084506,3.520328298067906,mixed,B
"TNAHD4, 56TC1Z",8N10W9,0.0042844257366205655,0.8028169014084506,3.520328298067906,mixed,B
"1ENECA, KTDZY0",2T1DJM,0.006163559831629585,0.39234449760765555,3.519724339967801,mixed,C
"8N10W9, SMMRK3",8D9SAW,0.018791340950090198,0.29308323563892136,3.515941719513264,mixed,B
8D9SAW,"8N10W9, SMMRK3",0.018791340950090198,0.22542831379621275,3.515941719513264,B,mixed
"XUZJ74, WGHG3L",8N10W9,0.005712567648827421,0.8,3.5079762689518788,mixed,B
"Z8KPP8, I1KDJ0",SMMRK3,0.0046602525556223694,0.45588235294117646,3.5037890372786897,mixed,C
JEGRCL,8D9SAW,0.01608538785327721,0.2915531335149864,3.497586012879512,A,B
8D9SAW,JEGRCL,0.01608538785327721,0.19296663660955815,3.4975860128795118,B,A
"WRRW1W, 0LNUOV",SMMRK3,0.006088394467829225,0.4550561797752809,3.4974392927384965,mixed,C
JEGRCL,"WRRW1W, I1KDJ0",0.006088394467829225,0.11035422343324253,3.495601401323473,A,mixed
"WRRW1W, I1KDJ0",JEGRCL,0.006088394467829225,0.19285714285714287,3.4956014013234724,mixed,A
"8N10W9, QVFB0Q",SMMRK3,0.00563740228502706,0.45454545454545464,3.4935139961136503,mixed,C
"8N10W9, CD1NU9",8D9SAW,0.0046602525556223694,0.29107981220657275,3.4919078643789394,mixed,B
WGHG3L,"8N10W9, XUZJ74",0.005712567648827421,0.13148788927335642,3.4916464648557564,A,mixed
"8N10W9, XUZJ74",WGHG3L,0.005712567648827421,0.15169660678642716,3.491646464855756,mixed,A
"U95NWB, DGAONE",8N10W9,0.006163559831629585,0.7961165048543689,3.490947257937549,mixed,B
"8D9SAW, SMMRK3",V7JUQL,0.004359591100420926,0.14009661835748793,3.490347210913894,mixed,C
V7JUQL,"8D9SAW, SMMRK3",0.004359591100420926,0.10861423220973784,3.490347210913894,C,mixed
"W25EZN, I1KDJ0",SMMRK3,0.006689717378232111,0.45408163265306123,3.4899491859135336,mixed,C
"8D9SAW, AKP0A7",SMMRK3,0.006689717378232111,0.45408163265306123,3.4899491859135336,mixed,C
"8D9SAW, JEGRCL",I1KDJ0,0.005862898376428142,0.36448598130841126,3.4885766153432396,mixed,A
"2T1DJM, 56TC1Z",8N10W9,0.004960914010823813,0.7951807228915663,3.486843881789518,mixed,B
RAUDQ6,"8N10W9, XUZJ74",0.004509921828021648,0.1312910284463895,3.4864188472071183,A,mixed
"8N10W9, XUZJ74",RAUDQ6,0.004509921828021648,0.11976047904191618,3.486418847207118,mixed,A
"WRRW1W, AKP0A7",8D9SAW,0.005787733012627781,0.29056603773584905,3.4857444238392565,mixed,B
"IA7X1P, KTDZY0",WRRW1W,0.006088394467829225,0.5364238410596027,3.4829588977339943,mixed,A
"SMMRK3, I1KDJ0",56TC1Z,0.004058929645219483,0.14555256064690028,3.482790048284823,mixed,A
"8N10W9, IA7X1P",1ENECA,0.005562236921226699,0.2114285714285714,3.4812446958981607,mixed,A
"8D9SAW, JEGRCL",KTDZY0,0.004960914010823813,0.30841121495327106,3.4801550498204565,mixed,B
QVFB0Q,"8N10W9, WRRW1W",0.004359591100420926,0.1883116883116883,3.479581529581529,A,mixed
"W25EZN, O9YFO8",8N10W9,0.005186410102224895,0.7931034482758621,3.477735094219535,mixed,B
CD1NU9,"8N10W9, SMMRK3",0.007441371016235719,0.22297297297297303,3.4776464624061347,A,mixed
"8N10W9, SMMRK3",CD1NU9,0.007441371016235719,0.1160609613130129,3.4776464624061343,mixed,A
V7JUQL,"WRRW1W, SMMRK3",0.004960914010823813,0.12359550561797755,3.476352234125948,C,mixed
"WRRW1W, SMMRK3",V7JUQL,0.004960914010823813,0.13953488372093023,3.4763522341259474,mixed,C
"IA7X1P, WRRW1W",8N10W9,0.009771497294046904,0.7926829268292683,3.47589112015049,mixed,B
"1ENECA, WGHG3L",8N10W9,0.004585087191822009,0.7922077922077922,3.4738076689296205,mixed,B
"W25EZN, WRRW1W",AKP0A7,0.0042844257366205655,0.22265625,3.472706623681125,mixed,A
"U95NWB, SMMRK3",KTDZY0,0.005411906193625977,0.3076923076923077,3.4720428002870753,mixed,B
2OAVPY,KTDZY0,0.004509921828021648,0.3076923076923077,3.4720428002870753,C,B
"KTDZY0, V7JUQL",WRRW1W,0.004058929645219483,0.5346534653465346,3.4714639838800854,mixed,A
"IA7X1P, TNAHD4",SMMRK3,0.005261575466025256,0.45161290322580655,3.4709751961387236,mixed,C
"WRRW1W, TNAHD4",8N10W9,0.012552615754660252,0.791469194312796,3.4705689390696897,mixed,B
KTDZY0,"SMMRK3, 7BU1V7",0.009846662657847264,0.1111111111111111,3.4700052164840898,B,mixed
"SMMRK3, 7BU1V7",KTDZY0,0.009846662657847264,0.3075117370892018,3.470005216484089,mixed,B
"SMMRK3, I1KDJ0",JEGRCL,0.005336740829825617,0.1913746630727763,3.468730950300022,mixed,A
"XUZJ74, SMMRK3",56TC1Z,0.005938063740228503,0.14495412844036698,3.4684707280047524,mixed,A
56TC1Z,"XUZJ74, SMMRK3",0.005938063740228503,0.1420863309352518,3.468470728004752,A,mixed
"XUZJ74, DGAONE",8N10W9,0.005111244738424534,0.7906976744186047,3.46718584721988,mixed,B
"8N10W9, KTDZY0",I1KDJ0,0.012251954299458809,0.3622222222222222,3.46690967226219,mixed,A
I1KDJ0,"8N10W9, KTDZY0",0.012251954299458809,0.1172661870503597,3.4669096722621897,A,mixed
8D9SAW,"8N10W9, WRRW1W",0.015634395670475046,0.18755635707844903,3.465624686905119,B,mixed
"8N10W9, WRRW1W",8D9SAW,0.015634395670475046,0.28888888888888886,3.465624686905119,mixed,B
J3FI7N,W25EZN,0.005411906193625977,0.2181818181818182,3.463831633760035,A,C
"8D9SAW, WRRW1W",I1KDJ0,0.00954600120264582,0.36182336182336183,3.46309209043022,mixed,A
"RAUDQ6, AKP0A7",SMMRK3,0.00473541791942273,0.44999999999999996,3.4585788561525126,mixed,C
AKP0A7,"WRRW1W, KTDZY0",0.007666867107636801,0.11957796014067995,3.4584025689382742,A,mixed
"WRRW1W, KTDZY0",AKP0A7,0.007666867107636801,0.2217391304347826,3.458402568938274,mixed,A
"TNAHD4, AKP0A7",8N10W9,0.010072158749248347,0.7882352941176471,3.4563883826437634,mixed,B
"IA7X1P, JEGRCL",8N10W9,0.006990378833433554,0.788135593220339,3.4559511971665753,mixed,B
"XUZJ74, KTDZY0",I1KDJ0,0.008193024654239326,0.3609271523178808,3.4545142693791986,mixed,A
"XUZJ74, 2T1DJM",SMMRK3,0.009320505111244739,0.4492753623188406,3.453009486013781,mixed,C
"XUZJ74, LXJQVG",8N10W9,0.005562236921226699,0.7872340425531915,3.4519979242345618,mixed,B
"XUZJ74, 7BU1V7",LXJQVG,0.004209260372820205,0.1794871794871795,3.450718838002075,mixed,A
"Z8KPP8, AKP0A7",WRRW1W,0.004509921828021648,0.5309734513274338,3.447569934826832,mixed,A
"W25EZN, TNAHD4",8N10W9,0.008568851473241131,0.7862068965517243,3.447493919487192,mixed,B
"8N10W9, 2T1DJM",W25EZN,0.00841852074564041,0.2170542635658915,3.445930695084273,mixed,C
W25EZN,"8N10W9, 2T1DJM",0.00841852074564041,0.1336515513126492,3.445930695084273,C,mixed
"DGAONE, KTDZY0",8N10W9,0.004960914010823813,0.7857142857142858,3.4453338355777383,mixed,B
JEGRCL,"8N10W9, SMMRK3",0.01217678893565845,0.22070844686648505,3.4423272885248735,A,mixed
"8N10W9, SMMRK3",JEGRCL,0.01217678893565845,0.1899179366940211,3.442327288524873,mixed,A
"IA7X1P, I1KDJ0",8N10W9,0.005487071557426338,0.7849462365591398,3.4419659628156873,mixed,B
KTDZY0,"8N10W9, W25EZN",0.010222489476849068,0.11535199321458864,3.440903402975083,B,mixed
"8N10W9, W25EZN",KTDZY0,0.010222489476849068,0.3049327354260089,3.4409034029750827,mixed,B
"XUZJ74, KUFVRI",WRRW1W,0.0046602525556223694,0.5299145299145299,3.44069443923031,mixed,A
"8D9SAW, WRRW1W",KTDZY0,0.008042693926638604,0.30484330484330485,3.4398942558399725,mixed,B
"8N10W9, DGAONE",XUZJ74,0.005111244738424534,0.28451882845188287,3.4380004484321978,mixed,C
"XUZJ74, 7BU1V7",I1KDJ0,0.00841852074564041,0.358974358974359,3.435823648773289,mixed,A
IA7X1P,WGHG3L,0.007441371016235719,0.1490963855421687,3.431796389711094,C,A
WGHG3L,IA7X1P,0.007441371016235719,0.171280276816609,3.4317963897110935,A,C
"8N10W9, RAUDQ6",KTDZY0,0.006464221286831029,0.30388692579505305,3.4291023416262814,mixed,B
"KTDZY0, 7BU1V7",WRRW1W,0.007065544197233915,0.5280898876404494,3.428847176753801,mixed,A
S90CD9,SMMRK3,0.004960914010823813,0.445945945945946,3.4274204880790675,C,C
"XUZJ74, WRRW1W",8D9SAW,0.007742032471437162,0.2853185595567867,3.4227936125730296,mixed,B
J3FI7N,I1KDJ0,0.008869512928442574,0.3575757575757576,3.4224373228689777,A,A
"8D9SAW, WRRW1W",AKP0A7,0.005787733012627781,0.21937321937321938,3.421502122557222,mixed,A
"SMMRK3, O9YFO8",8N10W9,0.005862898376428142,0.7799999999999999,3.4202768622280812,mixed,B
J3FI7N,KTDZY0,0.00751653638003608,0.3030303030303031,3.419436091191817,A,B
"WGHG3L, JEGRCL",8N10W9,0.005036079374624173,0.7790697674418605,3.416197820054882,mixed,B
"JEGRCL, KTDZY0",WRRW1W,0.006088394467829225,0.525974025974026,3.415109049076838,mixed,A
"WRRW1W, AKP0A7",W25EZN,0.0042844257366205655,0.21509433962264152,3.414815148376638,mixed,C
0LNUOV,7BU1V7,0.0072158749248346366,0.1811320754716981,3.4132877224865035,C,C
7BU1V7,0LNUOV,0.0072158749248346366,0.13597733711048157,3.4132877224865035,C,C
"W25EZN, NJVZEL",8N10W9,0.004209260372820205,0.7777777777777778,3.4105324837032156,mixed,B
"0LNUOV, I1KDJ0",2T1DJM,0.005111244738424534,0.37988826815642457,3.407979446765389,mixed,C
"8N10W9, XUZJ74",0LNUOV,0.005111244738424534,0.13572854291417166,3.407042518736113,mixed,C
0LNUOV,"8N10W9, XUZJ74",0.005111244738424534,0.12830188679245283,3.407042518736113,C,mixed
"8D9SAW, U95NWB",I1KDJ0,0.005186410102224895,0.3556701030927835,3.4041978788103537,mixed,A
"8N10W9, 0LNUOV",KTDZY0,0.005487071557426338,0.3016528925619835,3.4038931998682176,mixed,B
"6M2FJM, WRRW1W",2T1DJM,0.006013229104028864,0.37914691943127965,3.401328803852828,mixed,C
"AB9XBU, KTDZY0",8N10W9,0.0046602525556223694,0.7749999999999999,3.398352010547132,mixed,B
"8N10W9, JEGRCL",KTDZY0,0.00841852074564041,0.3010752688172043,3.3973752131841275,mixed,B
"SMMRK3, I1KDJ0",TNAHD4,0.005111244738424534,0.18328840970350407,3.396196382584148,mixed,A
"8N10W9, 0LNUOV",XUZJ74,0.005111244738424534,0.2809917355371901,3.3953806081623767,mixed,C
0LNUOV,8D9SAW,0.01127480457005412,0.28301886792452835,3.3952056076356403,C,B
8D9SAW,0LNUOV,0.01127480457005412,0.13525698827772767,3.3952056076356394,B,C
"6M2FJM, KTDZY0",2T1DJM,0.0046602525556223694,0.3780487804878049,3.3914773942075227,mixed,C
"8N10W9, LXJQVG",I1KDJ0,0.005938063740228503,0.3542600896860986,3.3907023260315508,mixed,A
"DGAONE, AKP0A7",8N10W9,0.008193024654239326,0.7730496453900709,3.3897997634375425,mixed,B
"8N10W9, NJVZEL",SMMRK3,0.006163559831629585,0.44086021505376344,3.3883329295639912,mixed,C
"8N10W9, O9YFO8",SMMRK3,0.005862898376428142,0.4406779661016949,3.386932213181369,mixed,C
"1ENECA, KTDZY0",WRRW1W,0.008193024654239326,0.521531100478469,3.386261474263324,mixed,A
"U95NWB, KTDZY0",8N10W9,0.007892363199037883,0.7720588235294118,3.3854550389701035,mixed,B
"W25EZN, JEGRCL",8N10W9,0.00864401683704149,0.7718120805369127,3.3843730782673327,mixed,B
"XUZJ74, KTDZY0",G8ASPE,0.004434756464221287,0.19536423841059603,3.384278421633554,mixed,A
"JEGRCL, Z8KPP8",8N10W9,0.005336740829825617,0.7717391304347826,3.38405319423347,mixed,B
"XUZJ74, IA7X1P",8N10W9,0.011425135297654841,0.7715736040609137,3.3833273659941976,mixed,B
"JEGRCL, AKP0A7",8N10W9,0.010147324113048707,0.7714285714285714,3.382691402203597,mixed,B
"XUZJ74, I1KDJ0",2T1DJM,0.00563740228502706,0.3768844221105528,3.381031929709234,mixed,C
"G8ASPE, WRRW1W",KUFVRI,0.005487071557426338,0.33796296296296297,3.380646059593428,mixed,B
"TNAHD4, I1KDJ0",8N10W9,0.008343355381840048,0.7708333333333333,3.380081300813008,mixed,B
"SMMRK3, TBCCF7",8N10W9,0.01134996993385448,0.770408163265306,3.3782169426768727,mixed,B
"8N10W9, DGAONE",SMMRK3,0.007892363199037883,0.43933054393305443,3.376576289130766,mixed,C
1ENECA,2T1DJM,0.022850270595309682,0.37623762376237624,3.3752294986747495,A,C
2T1DJM,1ENECA,0.022850270595309682,0.20498988536749832,3.3752294986747495,C,A
"U95NWB, 0LNUOV",8N10W9,0.004509921828021648,0.7692307692307693,3.373054104761422,mixed,B
AKP0A7,XUZJ74,0.017889356584485868,0.2790152403282532,3.3714975089255956,A,C
XUZJ74,AKP0A7,0.017889356584485868,0.2161671207992734,3.3714975089255956,C,A
"SMMRK3, 56TC1Z",8N10W9,0.011500300661455201,0.7688442211055276,3.3713591026987277,mixed,B
"ZRCYSH, 56TC1Z",8N10W9,0.009996993385447985,0.76878612716763,3.371104362504334,mixed,B
"8N10W9, WRRW1W",CD1NU9,0.006088394467829225,0.1125,3.3709459459459463,mixed,A
CD1NU9,"8N10W9, WRRW1W",0.006088394467829225,0.18243243243243246,3.3709459459459463,A,mixed
QVFB0Q,KTDZY0,0.006915213469633193,0.2987012987012987,3.3705870041747903,A,B
"8N10W9, 7BU1V7",Z8KPP8,0.004058929645219483,0.14516129032258063,3.370376625570005,mixed,B
"8D9SAW, O9YFO8",SMMRK3,0.004509921828021648,0.43795620437956206,3.366013485306582,mixed,C
"U95NWB, AKP0A7",8N10W9,0.009921828021647625,0.7674418604651163,3.3652097928898836,mixed,B
"8D9SAW, XUZJ74",I1KDJ0,0.006313890559230307,0.35146443514644354,3.363944492941212,mixed,A
"8N10W9, WGHG3L",XUZJ74,0.005712567648827421,0.2783882783882784,3.3639215764556365,mixed,C
"G8ASPE, AKP0A7",8N10W9,0.004209260372820205,0.767123287671233,3.363812860638788,mixed,B
"W25EZN, RAUDQ6",8N10W9,0.004209260372820205,0.767123287671233,3.363812860638788,mixed,B
56TC1Z,TBCCF7,0.005938063740228503,0.1420863309352518,3.3635525743106585,A,C
TBCCF7,56TC1Z,0.005938063740228503,0.14056939501779359,3.363552574310658,C,A
"W25EZN, WRRW1W",SMMRK3,0.00841852074564041,0.43750000000000006,3.362507221259388,mixed,C
"2T1DJM, I1KDJ0",SMMRK3,0.007366205652435358,0.43750000000000006,3.362507221259388,mixed,C
"8D9SAW, 1ENECA",8N10W9,0.005411906193625977,0.7659574468085106,3.3587006830390327,mixed,B
WGHG3L,"WRRW1W, SMMRK3",0.005186410102224895,0.11937716262975778,3.3577035340936523,A,mixed
